id,city,state,country,latitude,longitude
128330,Wagoner County,Oklahoma,United States,35.9611,-95.52118
128564,Washington County,Oklahoma,United States,36.71524,-95.90437
111111,Albany,Oregon,United States,44.63651,-123.10593
111214,Aloha,Oregon,United States,45.49428,-122.86705
112010,Beaverton,Oregon,United States,45.48706,-122.80371
112166,Bend,Oregon,United States,44.05817,-121.31531
112206,Benton County,Oregon,United States,44.49176,-123.42931
114091,Clackamas County,Oregon,United States,45.18816,-122.22094
114161,Clatsop,Oregon,United States,46.01747,-123.71677
114612,Coos,Oregon,United States,43.18501,-124.09333
114680,Corvallis,Oregon,United States,44.56457,-123.26204
115277,Deschutes,Oregon,United States,43.91488,-121.22789
115435,Douglas County,Oregon,United States,43.28536,-123.17942
116226,Eugene,Oregon,United States,44.05207,-123.08675
116653,Forest Grove,Oregon,United States,45.51984,-123.11066
117520,Grant County,Oregon,United States,44.49125,-119.00738
117528,Grants Pass,Oregon,United States,42.43933,-123.33067
117722,Gresham,Oregon,United States,45.49818,-122.43148
118452,Hillsboro,Oregon,United States,45.52289,-122.98983
119197,Jefferson County,Oregon,United States,44.62941,-121.17541
119321,Josephine,Oregon,United States,42.36546,-123.55558
119426,Keizer,Oregon,United States,44.99012,-123.02621
119580,King City,Oregon,United States,45.40262,-122.80399
119670,Klamath,Oregon,United States,42.68634,-121.65013
119955,Lake Oswego,Oregon,United States,45.42067,-122.67065
120106,Lane,Oregon,United States,43.94155,-122.87655
120536,Lincoln County,Oregon,United States,44.64568,-123.9077
120584,Linn County,Oregon,United States,44.48857,-122.53419
121061,Malheur,Oregon,United States,43.19341,-117.62307
121262,Marion County,Oregon,United States,44.90319,-122.58473
121541,McMinnville,Oregon,United States,45.21012,-123.19872
121596,Medford,Oregon,United States,42.32652,-122.87559
122463,Multnomah,Oregon,United States,45.54687,-122.41534
122808,Newberg,Oregon,United States,45.30012,-122.97316
123548,Oregon City,Oregon,United States,45.35734,-122.60676
124451,Polk,Oregon,United States,44.90348,-123.41337
124565,Portland,Oregon,United States,45.52345,-122.67621
124978,Redmond,Oregon,United States,44.27262,-121.17392
125740,Salem,Oregon,United States,44.9429,-123.0351
126907,Springfield,Oregon,United States,44.04624,-123.02203
127643,Tigard,Oregon,United States,45.43123,-122.77149
127649,Tillamook County,Oregon,United States,45.45645,-123.75877
127865,Tualatin,Oregon,United States,45.38401,-122.76399
127963,Umatilla County,Oregon,United States,45.5919,-118.73683
128003,Union County,Oregon,United States,45.31035,-118.009
128529,Wasco,Oregon,United States,45.16005,-121.16815
128580,Washington County,Oregon,United States,45.56007,-123.09849
128919,West Linn,Oregon,United States,45.36568,-122.61231
129341,Wilsonville,Oregon,United States,45.29984,-122.77371
129504,Woodburn,Oregon,United States,45.14373,-122.85537
129658,Yamhill County,Oregon,United States,45.2326,-123.30815
111185,Allegheny,Pennsylvania,United States,40.46883,-79.98119
111199,Allentown,Pennsylvania,United States,40.60843,-75.49018
111248,Altoona,Pennsylvania,United States,40.51868,-78.39474
111718,Back Mountain,Pennsylvania,United States,41.33591,-75.99631
112029,Bedford County,Pennsylvania,United States,40.00656,-78.49032
112232,Berks,Pennsylvania,United States,40.4163,-75.926
112287,Bethel Park,Pennsylvania,United States,40.32757,-80.0395
112291,Bethlehem,Pennsylvania,United States,40.62593,-75.37046
112411,Blair,Pennsylvania,United States,40.481,-78.3486
112669,Bradford County,Pennsylvania,United States,41.78867,-76.51545
112991,Bucks,Pennsylvania,United States,40.33694,-75.10687
113120,Butler County,Pennsylvania,United States,40.91172,-79.91299
113247,Cambria,Pennsylvania,United States,40.49529,-78.7137
113641,Center City,Pennsylvania,United States,39.9512,-75.15923
113689,Centre,Pennsylvania,United States,40.91934,-77.81995
113884,Chester,Pennsylvania,United States,39.84967,-75.35707
113897,Chester County,Pennsylvania,United States,39.97314,-75.74845
114118,Clarion County,Pennsylvania,United States,41.19239,-79.42096
114218,Clearfield County,Pennsylvania,United States,41.00019,-78.47411
114296,Clinton County,Pennsylvania,United States,41.23405,-77.63811
114763,Cranberry Township,Pennsylvania,United States,40.68496,-80.10714
114919,Cumberland County,Pennsylvania,United States,40.16363,-77.26555
115056,Dauphin,Pennsylvania,United States,40.41544,-76.77947
115208,Delaware County,Pennsylvania,United States,39.91681,-75.3989
115477,Drexel Hill,Pennsylvania,United States,39.94706,-75.29213
115789,Easton,Pennsylvania,United States,40.68843,-75.22073
115985,Elk,Pennsylvania,United States,41.42523,-78.64909
116166,Erie,Pennsylvania,United States,42.12922,-80.08506
116169,Erie County,Pennsylvania,United States,42.11748,-80.09811
116452,Fayette County,Pennsylvania,United States,39.9199,-79.64737
116862,Franklin County,Pennsylvania,United States,39.92742,-77.72127
117643,Greene County,Pennsylvania,United States,39.8538,-80.22287
118050,Harrisburg,Pennsylvania,United States,40.2737,-76.88442
118213,Hazleton,Pennsylvania,United States,40.95842,-75.97465
118797,Huntingdon County,Pennsylvania,United States,40.41693,-77.98121
118923,Indiana County,Pennsylvania,United States,40.65205,-79.08755
119192,Jefferson County,Pennsylvania,United States,41.12815,-78.99942
119814,Lackawanna,Pennsylvania,United States,41.43679,-75.6092
120087,Lancaster,Pennsylvania,United States,40.03788,-76.30551
120093,Lancaster County,Pennsylvania,United States,40.04244,-76.2477
120237,Lawrence County,Pennsylvania,United States,40.99127,-80.33419
120293,Lebanon,Pennsylvania,United States,40.34093,-76.41135
120295,Lebanon County,Pennsylvania,United States,40.36723,-76.45771
120335,Lehigh,Pennsylvania,United States,40.61271,-75.59237
120408,Levittown,Pennsylvania,United States,40.15511,-74.82877
120904,Luzerne County,Pennsylvania,United States,41.17701,-75.98903
120905,Lycoming,Pennsylvania,United States,41.34338,-77.06451
121516,McKean,Pennsylvania,United States,41.80775,-78.56903
121825,Mifflin,Pennsylvania,United States,40.61041,-77.61704
122081,Monroe County,Pennsylvania,United States,41.05807,-75.33948
122086,Monroeville,Pennsylvania,United States,40.42118,-79.7881
122155,Montgomery County,Pennsylvania,United States,40.21083,-75.3673
122362,Mount Lebanon,Pennsylvania,United States,40.35535,-80.0495
122957,Norristown,Pennsylvania,United States,40.1215,-75.3399
124023,Penn Hills,Pennsylvania,United States,40.50118,-79.83922
124038,Pennsport,Pennsylvania,United States,39.92761,-75.15045
124082,Perry County,Pennsylvania,United States,40.39841,-77.2623
124126,Philadelphia,Pennsylvania,United States,39.95233,-75.16379
124128,Philadelphia County,Pennsylvania,United States,40.00764,-75.13396
124193,Pike,Pennsylvania,United States,41.33199,-75.03383
124296,Pittsburgh,Pennsylvania,United States,40.44062,-79.99589
124392,Plum,Pennsylvania,United States,40.50035,-79.74949
124592,Potter,Pennsylvania,United States,41.74492,-77.89581
124818,Radnor,Pennsylvania,United States,40.04622,-75.35991
124931,Reading,Pennsylvania,United States,40.33565,-75.92687
126026,Schuylkill,Pennsylvania,United States,40.7058,-76.21595
126067,Scranton,Pennsylvania,United States,41.40916,-75.6649
126551,Snyder,Pennsylvania,United States,40.76984,-77.07019
126589,Somerset County,Pennsylvania,United States,39.97244,-79.02827
126992,State College,Pennsylvania,United States,40.79339,-77.86
127298,Susquehanna County,Pennsylvania,United States,41.82133,-75.80068
127670,Tioga,Pennsylvania,United States,41.77216,-77.25426
128000,Union County,Pennsylvania,United States,40.96297,-77.06225
128166,Venango,Pennsylvania,United States,41.40097,-79.75795
128498,Warren County,Pennsylvania,United States,41.81457,-79.27414
128687,Wayne,Pennsylvania,United States,40.044,-75.38769
129101,Wharton,Pennsylvania,United States,39.92678,-75.15712
129202,Whitman,Pennsylvania,United States,39.91678,-75.15546
129246,Wilkes-Barre,Pennsylvania,United States,41.24591,-75.88131
129281,Williamsport,Pennsylvania,United States,41.24119,-77.00108
129641,Wyoming County,Pennsylvania,United States,41.51833,-76.01655
129692,York,Pennsylvania,United States,39.9626,-76.72774
129699,York County,Pennsylvania,United States,39.91996,-76.72651
142984,Aguadilla,Puerto Rico,United States,18.42745,-67.15407
142993,Añasco,Puerto Rico,United States,18.31611111,-67.13972222
142991,Arecibo,Puerto Rico,United States,18.47055556,-66.72083333
142999,Barranquitas,Puerto Rico,United States,18.20357,-66.31211
143001,Bayamon,Puerto Rico,United States,18.17777778,-66.11333333
143010,Cabo Rojo,Puerto Rico,United States,18.08666667,-67.14583333
143013,Caguas,Puerto Rico,United States,18.23333333,-66.03333333
143016,Camuy,Puerto Rico,United States,18.483889,-66.845
143020,Canóvanas,Puerto Rico,United States,18.379167,-65.901389
143025,Cayey,Puerto Rico,United States,18.115,-66.16139
143033,Cidra,Puerto Rico,United States,18.17583333,-66.16138889
143034,Coamo,Puerto Rico,United States,18.08,-66.35805556
143042,Corozal,Puerto Rico,United States,18.34166667,-66.31694444
143049,Dorado,Puerto Rico,United States,18.458889,-66.267778
143058,Fajardo,Puerto Rico,United States,18.32579,-65.65238
143067,Guayama,Puerto Rico,United States,17.99361111,-66.13083333
143070,Guaynabo,Puerto Rico,United States,18.36666667,-66.1
143071,Gurabo,Puerto Rico,United States,18.2544,-65.97294
143076,Hatillo,Puerto Rico,United States,18.48633,-66.82545
143082,Humacao,Puerto Rico,United States,18.149722,-65.8275
143087,Isabela,Puerto Rico,United States,18.51305556,-67.07
143092,Juana Díaz,Puerto Rico,United States,18.05246,-66.50656
143095,Juncos,Puerto Rico,United States,18.2275,-65.921111
143106,Lares,Puerto Rico,United States,18.29467,-66.87712
143111,Las Piedras,Puerto Rico,United States,18.18301,-65.86627
143113,Levittown,Puerto Rico,United States,18.44861111,-66.18027778
143125,Manatí,Puerto Rico,United States,18.4325,-66.48444444
143134,Mayagüez,Puerto Rico,United States,18.20111111,-67.13972222
143136,Moca,Puerto Rico,United States,18.39467,-67.11324
143141,Morovis,Puerto Rico,United States,18.33333333,-66.41666667
143169,Ponce,Puerto Rico,United States,18,-66.61666667
143190,Río Piedras,Puerto Rico,United States,18.39972222,-66.05
143197,Salinas,Puerto Rico,United States,18.01746,-66.25378
143198,San Antonio,Puerto Rico,United States,18.45166667,-66.94972222
143201,San José,Puerto Rico,United States,18.39833333,-66.25583333
143202,San Juan,Puerto Rico,United States,18.45,-66.06666667
143203,San Lorenzo,Puerto Rico,United States,18.189889,-65.968694
143204,San Sebastián,Puerto Rico,United States,18.33722222,-66.99055556
143205,Santa Barbara,Puerto Rico,United States,18.39361111,-65.91888889
143210,Santurce,Puerto Rico,United States,18.44083333,-66.04722222
143218,Toa Alta,Puerto Rico,United States,18.38828,-66.24822
143220,Toa Baja,Puerto Rico,United States,18.443889,-66.259722
143221,Trujillo Alto,Puerto Rico,United States,18.362778,-66.0175
143223,Utuado,Puerto Rico,United States,18.27301,-66.69962
143225,Vega Alta,Puerto Rico,United States,18.41217,-66.33128
143227,Vega Baja,Puerto Rico,United States,18.44611111,-66.3875
143233,Yabucoa,Puerto Rico,United States,18.05052,-65.87933
143235,Yauco,Puerto Rico,United States,18.03694444,-66.85027778
112815,Bristol County,Rhode Island,United States,41.70554,-71.28612
114732,Coventry,Rhode Island,United States,41.7001,-71.68284
114772,Cranston,Rhode Island,United States,41.77982,-71.43728
114909,Cumberland,Rhode Island,United States,41.96677,-71.43284
115741,East Providence,Rhode Island,United States,41.81371,-71.37005
119279,Johnston,Rhode Island,United States,41.82186,-71.50675
122854,Newport County,Rhode Island,United States,41.4998,-71.281
123048,North Kingstown,Rhode Island,United States,41.5501,-71.46617
123089,North Providence,Rhode Island,United States,41.8501,-71.46617
123939,Pawtucket,Rhode Island,United States,41.87871,-71.38256
124716,Providence,Rhode Island,United States,41.82399,-71.41283
124719,Providence County,Rhode Island,United States,41.87136,-71.5786
126683,South Kingstown,Rhode Island,United States,41.44718,-71.52494
128525,Warwick,Rhode Island,United States,41.7001,-71.41617
128574,Washington County,Rhode Island,United States,41.39649,-71.61966
129002,West Warwick,Rhode Island,United States,41.69689,-71.52194
129582,Woonsocket,Rhode Island,United States,42.00288,-71.51478
111066,Aiken,South Carolina,United States,33.56042,-81.71955
111067,Aiken County,South Carolina,United States,33.54437,-81.63474
111311,Anderson,South Carolina,United States,34.50344,-82.65013
112224,Berkeley,South Carolina,United States,33.19768,-79.95099
113206,Calhoun County,South Carolina,United States,33.67486,-80.78028
113765,Charleston,South Carolina,United States,32.77657,-79.93092
113769,Charleston County,South Carolina,United States,32.74917,-79.94202
113895,Chester County,South Carolina,United States,34.69206,-81.15953
113906,Chesterfield County,South Carolina,United States,34.63978,-80.15872
114113,Clarendon,South Carolina,United States,33.66581,-80.2164
114421,Colleton,South Carolina,United States,32.84343,-80.64968
114471,Columbia,South Carolina,United States,34.00071,-81.03481
115051,Darlington County,South Carolina,United States,34.33235,-79.95769
115344,Dillon County,South Carolina,United States,34.39152,-79.37893
115411,Dorchester,South Carolina,United States,33.07949,-80.40556
115843,Edgefield County,South Carolina,United States,33.77229,-81.96658
116580,Florence,South Carolina,United States,34.19543,-79.76256
117166,Georgetown County,South Carolina,United States,33.41275,-79.29934
117394,Goose Creek,South Carolina,United States,32.98101,-80.03259
117688,Greenville,South Carolina,United States,34.85262,-82.39401
117697,Greenville County,South Carolina,United States,34.89431,-82.37072
117710,Greenwood County,South Carolina,United States,34.15383,-82.12593
117713,Greer,South Carolina,United States,34.93873,-82.22706
118474,Hilton Head,South Carolina,United States,32.21632,-80.75261
118475,Hilton Head Island,South Carolina,United States,32.19382,-80.73816
118669,Horry,South Carolina,United States,33.90448,-78.97615
120313,Lee,South Carolina,United States,34.16329,-80.25452
121257,Marion County,South Carolina,United States,34.08006,-79.36251
121276,Marlboro,South Carolina,United States,34.60199,-79.67863
122376,Mount Pleasant,South Carolina,United States,32.79407,-79.86259
122520,Myrtle Beach,South Carolina,United States,33.68906,-78.88669
122813,Newberry County,South Carolina,United States,34.28981,-81.60012
123005,North Charleston,South Carolina,United States,32.85462,-79.97481
123349,Oconee,South Carolina,United States,34.75351,-83.06588
123528,Orangeburg County,South Carolina,United States,33.43899,-80.8003
124158,Pickens County,South Carolina,United States,34.88752,-82.72532
125280,Rock Hill,South Carolina,United States,34.92487,-81.02508
126814,Spartanburg,South Carolina,United States,34.94957,-81.93205
126815,Spartanburg County,South Carolina,United States,34.93126,-81.99068
127210,Summerville,South Carolina,United States,33.0185,-80.17565
127227,Sumter,South Carolina,United States,33.92044,-80.34147
127231,Sumter County,South Carolina,United States,33.91617,-80.38232
127996,Union County,South Carolina,United States,34.68928,-81.61942
129272,Williamsburg,South Carolina,United States,33.61993,-79.72771
129695,York County,South Carolina,United States,34.97475,-81.18442
110977,Aberdeen,South Dakota,United States,45.4647,-98.48648
112863,Brookings County,South Dakota,United States,44.36968,-96.79042
112913,Brown,South Dakota,United States,45.58972,-98.35161
113302,Campbell,South Dakota,United States,45.77113,-100.05163
114127,Clark County,South Dakota,United States,44.85825,-97.7295
114363,Codington,South Dakota,United States,44.97785,-97.18862
115431,Douglas County,South Dakota,United States,43.38692,-98.3661
117514,Grant County,South Dakota,United States,45.17194,-96.76769
120238,Lawrence County,South Dakota,United States,44.35863,-103.79222
120528,Lincoln County,South Dakota,United States,43.27892,-96.72182
121558,Meade County,South Dakota,United States,44.56684,-102.71687
121953,Minnehaha,South Dakota,United States,43.67418,-96.79144
124031,Pennington,South Dakota,United States,44.00373,-102.82383
124593,Potter,South Dakota,United States,45.0645,-99.95725
124894,Rapid City,South Dakota,United States,44.08054,-103.23101
126462,Sioux Falls,South Dakota,United States,43.54997,-96.70033
128001,Union County,South Dakota,United States,42.83249,-96.65609
128441,Walworth County,South Dakota,United States,45.42995,-100.03156
111318,Anderson County,Tennessee,United States,36.11844,-84.19846
111861,Bartlett,Tennessee,United States,35.20453,-89.87398
112028,Bedford County,Tennessee,United States,35.5138,-86.45889
112202,Benton County,Tennessee,United States,36.06978,-88.06827
112458,Blount,Tennessee,United States,35.68724,-83.92553
112676,Bradley,Tennessee,United States,35.15411,-84.8596
112729,Brentwood,Tennessee,United States,36.03312,-86.78278
112734,Brentwood Estates,Tennessee,United States,36.02506,-86.77917
113299,Campbell,Tennessee,United States,36.40351,-84.14938
113456,Carroll County,Tennessee,United States,35.97317,-88.45026
113811,Chattanooga,Tennessee,United States,35.04563,-85.30968
113819,Cheatham,Tennessee,United States,36.26117,-87.08678
113896,Chester County,Tennessee,United States,35.42175,-88.61346
114094,Claiborne County,Tennessee,United States,36.48585,-83.66042
114154,Clarksville,Tennessee,United States,36.52977,-87.35945
114244,Cleveland,Tennessee,United States,35.15952,-84.87661
114354,Cocke,Tennessee,United States,35.92542,-83.12116
114369,Coffee,Tennessee,United States,35.49062,-86.07476
114424,Collierville,Tennessee,United States,35.04204,-89.66453
114472,Columbia,Tennessee,United States,35.61507,-87.03528
114595,Cookeville,Tennessee,United States,36.16284,-85.50164
114916,Cumberland County,Tennessee,United States,35.95039,-84.99835
115064,Davidson County,Tennessee,United States,36.17069,-86.77753
115131,DeKalb County,Tennessee,United States,35.97986,-85.83275
115333,Dickson County,Tennessee,United States,36.14905,-87.35666
115587,Dyer County,Tennessee,United States,36.05906,-89.41377
115644,East Chattanooga,Tennessee,United States,35.06535,-85.24912
116448,Fayette County,Tennessee,United States,35.19708,-89.41437
116829,Franklin,Tennessee,United States,35.92506,-86.86889
116854,Franklin County,Tennessee,United States,35.15496,-86.09218
117033,Gallatin,Tennessee,United States,36.38838,-86.44666
117173,Germantown,Tennessee,United States,35.08676,-89.81009
117190,Gibson,Tennessee,United States,35.99661,-88.93262
117639,Greene County,Tennessee,United States,36.17536,-82.84582
117880,Hamblen,Tennessee,United States,36.21715,-83.26666
117954,Hancock County,Tennessee,United States,36.52365,-83.22183
118001,Hardin County,Tennessee,United States,35.19868,-88.18448
118166,Hawkins,Tennessee,United States,36.44117,-82.94468
118286,Hendersonville,Tennessee,United States,36.30477,-86.62
118302,Henry County,Tennessee,United States,36.33183,-88.30122
119068,Jackson,Tennessee,United States,35.61452,-88.81395
119186,Jefferson County,Tennessee,United States,36.05099,-83.44631
119257,Johnson City,Tennessee,United States,36.31344,-82.35347
119619,Kingsport,Tennessee,United States,36.54843,-82.56182
119687,Knox County,Tennessee,United States,35.99322,-83.93709
119694,Knoxville,Tennessee,United States,35.96064,-83.92074
119792,La Vergne,Tennessee,United States,36.01562,-86.58194
120181,Lauderdale,Tennessee,United States,35.76101,-89.63144
120236,Lawrence County,Tennessee,United States,35.21727,-87.39559
120287,Lebanon,Tennessee,United States,36.20811,-86.2911
120412,Lewis,Tennessee,United States,35.52728,-87.4931
120524,Lincoln County,Tennessee,United States,35.14052,-86.58894
120800,Loudon County,Tennessee,United States,35.73478,-84.31187
120972,Macon County,Tennessee,United States,36.53203,-86.00727
121258,Marion County,Tennessee,United States,35.12935,-85.62203
121364,Maryville,Tennessee,United States,35.75647,-83.97046
121426,Maury,Tennessee,United States,35.61694,-87.07701
121539,McMinn,Tennessee,United States,35.42475,-84.61747
121544,McNairy,Tennessee,United States,35.17545,-88.56364
121639,Memphis,Tennessee,United States,35.14953,-90.04898
122076,Monroe County,Tennessee,United States,35.44265,-84.25279
122149,Montgomery County,Tennessee,United States,36.49686,-87.38289
122281,Morristown,Tennessee,United States,36.21398,-83.29489
122359,Mount Juliet,Tennessee,United States,36.20005,-86.51861
122482,Murfreesboro,Tennessee,United States,35.84562,-86.39027
122577,Nashville,Tennessee,United States,36.16589,-86.78444
122780,New South Memphis,Tennessee,United States,35.08676,-90.05676
123262,Oak Ridge,Tennessee,United States,36.01036,-84.26964
123318,Obion County,Tennessee,United States,36.35825,-89.1488
124081,Perry County,Tennessee,United States,35.64263,-87.85897
124445,Polk,Tennessee,United States,35.1199,-84.5233
124764,Putnam,Tennessee,United States,36.14083,-85.49519
125043,Rhea,Tennessee,United States,35.60871,-84.9244
125553,Rutherford County,Tennessee,United States,35.8427,-86.41674
126277,Shelby County,Tennessee,United States,35.184,-89.8956
126514,Smith,Tennessee,United States,36.25053,-85.95671
126536,Smyrna,Tennessee,United States,35.98284,-86.5186
126862,Spring Hill,Tennessee,United States,35.75118,-86.93
127225,Sumner,Tennessee,United States,36.46941,-86.46036
127997,Union County,Tennessee,United States,36.28787,-83.83751
128130,Van Buren County,Tennessee,United States,35.69598,-85.45261
128491,Warren County,Tennessee,United States,35.67868,-85.7785
128565,Washington County,Tennessee,United States,36.2933,-82.49743
128714,Weakley,Tennessee,United States,36.2983,-88.71774
129277,Williamson,Tennessee,United States,35.89378,-86.8986
129336,Wilson County,Tennessee,United States,36.15486,-86.29763
110983,Abilene,Texas,United States,32.44874,-99.73314
111173,Alief,Texas,United States,29.71106,-95.59633
111187,Allen,Texas,United States,33.10317,-96.67055
111258,Alvin,Texas,United States,29.42385,-95.2441
111263,Amarillo,Texas,United States,35.222,-101.8313
111319,Anderson County,Texas,United States,31.81333,-95.65255
111336,Angelina,Texas,United States,31.25476,-94.61185
111464,Arlington,Texas,United States,32.73569,-97.10807
111565,Atascocita,Texas,United States,29.99883,-95.1766
111566,Atascosa,Texas,United States,28.89352,-98.52713
111668,Austin,Texas,United States,30.26715,-97.74306
111670,Austin County,Texas,United States,29.88702,-96.27791
111749,Balch Springs,Texas,United States,32.72874,-96.62277
111885,Bastrop County,Texas,United States,30.10361,-97.31201
111958,Baytown,Texas,United States,29.7355,-94.97743
111989,Beaumont,Texas,United States,30.08605,-94.10185
112021,Bedford,Texas,United States,32.84402,-97.14307
112034,Bee,Texas,United States,28.41739,-97.74119
112069,Bell,Texas,United States,31.03767,-97.4782
112308,Bexar,Texas,United States,29.44896,-98.52002
112335,Big Spring,Texas,United States,32.2504,-101.47874
112625,Bowie County,Texas,United States,33.44576,-94.42332
112706,Brazos,Texas,United States,30.6608,-96.30239
112910,Brown,Texas,United States,31.77426,-98.99979
112932,Brownsville,Texas,United States,25.90175,-97.49748
112959,Bryan,Texas,United States,30.67436,-96.36996
113061,Burleson,Texas,United States,32.54208,-97.32085
113079,Burnet County,Texas,United States,30.7883,-98.18245
113186,Caldwell County,Texas,United States,29.83712,-97.62
113207,Calhoun County,Texas,United States,28.43911,-96.61507
113470,Carrollton,Texas,United States,32.95373,-96.89028
113528,Cass,Texas,United States,33.07754,-94.34359
113614,Cedar Hill,Texas,United States,32.58847,-96.95612
113619,Cedar Park,Texas,United States,30.5052,-97.82029
113721,Chambers,Texas,United States,29.70826,-94.67138
113736,Channelview,Texas,United States,29.77606,-95.11465
114018,Cibolo,Texas,United States,29.56162,-98.22696
114229,Cleburne,Texas,United States,32.34764,-97.38668
114417,College Station,Texas,United States,30.62798,-96.33441
114422,Colleyville,Texas,United States,32.88096,-97.15501
114426,Collin,Texas,United States,33.18791,-96.57237
114509,Comal,Texas,United States,29.80818,-98.27825
114570,Conroe,Texas,United States,30.31188,-95.45605
114594,Cooke,Texas,United States,33.63919,-97.21262
114619,Coppell,Texas,United States,32.95457,-97.01501
114621,Copperas Cove,Texas,United States,31.12406,-97.90308
114665,Corpus Christi,Texas,United States,27.80058,-97.39638
114670,Corsicana,Texas,United States,32.09543,-96.46887
114683,Coryell,Texas,United States,31.39091,-97.7992
114953,Cypress,Texas,United States,29.96911,-95.69717
114990,Dallas,Texas,United States,32.78306,-96.80667
114997,Dallas County,Texas,United States,32.76663,-96.77787
115175,Deer Park,Texas,United States,29.70523,-95.12382
115195,Del Rio,Texas,United States,29.36273,-100.89676
115224,Delta County,Texas,United States,33.38629,-95.67227
115247,Denton,Texas,United States,33.21484,-97.13307
115248,Denton County,Texas,United States,33.20526,-97.11697
115138,DeSoto,Texas,United States,32.58986,-96.85695
115525,Duncanville,Texas,United States,32.6518,-96.90834
115608,Eagle Pass,Texas,United States,28.70914,-100.49952
115819,Ector,Texas,United States,31.86916,-102.54276
115870,Edinburg,Texas,United States,26.30174,-98.16334
115930,El Paso,Texas,United States,31.75872,-106.48693
115932,El Paso County,Texas,United States,31.76855,-106.23483
116032,Ellis County,Texas,United States,32.34843,-96.79448
116161,Erath,Texas,United States,32.23626,-98.21797
116228,Euless,Texas,United States,32.83707,-97.08195
116393,Fannin,Texas,United States,33.59381,-96.10683
116403,Farmers Branch,Texas,United States,32.92651,-96.89612
116449,Fayette County,Texas,United States,29.87679,-96.91976
116601,Flower Mound,Texas,United States,33.01457,-97.09696
116692,Fort Bend,Texas,United States,29.52749,-95.77089
116764,Fort Worth,Texas,United States,32.72541,-97.32085
116855,Franklin County,Texas,United States,33.17555,-95.21842
116952,Friendswood,Texas,United States,29.5294,-95.20104
116955,Frisco,Texas,United States,33.15067,-96.82361
117042,Galveston,Texas,United States,29.30135,-94.7977
117044,Galveston County,Texas,United States,29.29767,-94.81087
117088,Garland,Texas,United States,32.91262,-96.63888
117160,Georgetown,Texas,United States,30.63269,-97.67723
117215,Gillespie,Texas,United States,30.31806,-98.94648
117471,Grand Prairie,Texas,United States,32.74596,-96.99778
117540,Grapevine,Texas,United States,32.93429,-97.07807
117689,Greenville,Texas,United States,33.13845,-96.11081
117715,Gregg,Texas,United States,32.48047,-94.81695
117849,Hale,Texas,United States,34.07051,-101.82688
117878,Haltom City,Texas,United States,32.79957,-97.26918
118002,Hardin County,Texas,United States,30.33237,-94.39022
118013,Harker Heights,Texas,United States,31.08351,-97.65974
118026,Harlingen,Texas,United States,26.19063,-97.6961
118045,Harris,Texas,United States,29.85728,-95.39234
118192,Hays,Texas,United States,30.05815,-98.03106
118625,Hood,Texas,United States,32.42993,-97.83227
118654,Hopkins,Texas,United States,33.14956,-95.56395
118699,Houston,Texas,United States,29.76328,-95.36327
118718,Howard,Texas,United States,32.30617,-101.43551
118786,Hunt,Texas,United States,33.1236,-96.08545
118818,Huntsville,Texas,United States,30.72353,-95.55078
118829,Hurst,Texas,United States,32.82346,-97.17057
118840,Hutto,Texas,United States,30.5427,-97.54667
119005,Irving,Texas,United States,32.81402,-96.94889
119150,Jasper County,Texas,United States,30.74396,-94.02509
119187,Jefferson County,Texas,United States,29.85373,-94.15344
119248,Jim Wells,Texas,United States,27.7313,-98.08994
119398,Kaufman County,Texas,United States,32.5993,-96.2878
119428,Keller,Texas,United States,32.93457,-97.25168
119446,Kendall,Texas,United States,29.94469,-98.71156
119517,Kerr,Texas,United States,30.06148,-99.35016
119559,Killeen,Texas,United States,31.11712,-97.7278
119581,King,Texas,United States,33.61648,-100.25585
119636,Kingsville,Texas,United States,27.51587,-97.85611
119672,Kleberg,Texas,United States,27.42671,-97.66839
119688,Knox County,Texas,United States,33.60613,-99.74143
119729,Kyle,Texas,United States,29.98911,-97.87723
119776,La Porte,Texas,United States,29.66578,-95.01937
119924,Lake Jackson,Texas,United States,29.03386,-95.43439
120064,Lamar,Texas,United States,33.66726,-95.5712
120082,Lancaster,Texas,United States,32.59208,-96.75611
120142,Laredo,Texas,United States,27.50641,-99.50754
120274,League City,Texas,United States,29.50745,-95.09493
120279,Leander,Texas,United States,30.57881,-97.85307
120314,Lee,Texas,United States,30.31068,-96.9657
120436,Lewisville,Texas,United States,33.04623,-96.99417
120616,Little Elm,Texas,United States,33.16262,-96.93751
120757,Longview,Texas,United States,32.5007,-94.74049
120856,Lubbock,Texas,United States,33.57786,-101.85517
120857,Lubbock County,Texas,United States,33.61021,-101.82055
120872,Lufkin,Texas,United States,31.33824,-94.7291
121145,Mansfield,Texas,United States,32.56319,-97.14168
121259,Marion County,Texas,United States,32.79798,-94.35722
121378,Mason County,Texas,United States,30.71772,-99.22613
121397,Matagorda,Texas,United States,28.78565,-96.00398
121428,Maverick,Texas,United States,28.74259,-100.31451
121463,McAllen,Texas,United States,26.20341,-98.23001
121525,McKinney,Texas,United States,33.19762,-96.61527
121534,McLennan,Texas,United States,31.55238,-97.20179
121607,Medina County,Texas,United States,29.3557,-99.11013
121726,Mesquite,Texas,United States,32.7668,-96.59916
121800,Midland,Texas,United States,31.99735,-102.07791
121805,Midland County,Texas,United States,31.86917,-102.03162
